DS_t,agent,day
0,H38,1
0.04470333243023571,H27,1
0,big_mid,1
0.03928474668111623,H87,1
0,H98,1
0,H18,1
0.03305337306962883,H62,1
0,H63,1
0,H28,1
0.053914928203738825,H22,1
0,H48,1
0.06610674613925765,H52,1
0.04226496884313194,H7,1
0,H53,1
0,H3,1
0,H73,1
0.03657545380655649,H82,1
0.06962882687618531,H47,1
0,big_short,1
0,H8,1
0.08046599837442428,H42,1
0,H68,1
0.020048767271742075,H77,1
0,H33,1
0,H88,1
0,H78,1
0.020861555134109998,H57,1
0.07260904903820103,H72,1
0,H93,1
0,H13,1
0,H58,1
0.05770793822812246,H2,1
0.041452180980764024,H17,1
0,big_long,1
0.047412625304795446,H97,1
0.08805201842319155,H92,1
0,H43,1
0.07802763478732051,H12,1
0.02926036304524519,H67,1
0,H83,1
0.03657545380655649,H37,1
0.04199403955567597,H32,1
0,H23,1
0.10049019607843138,H38,3
0,big_mid,3
0.11134453781512606,H98,3
0.06687675070028011,H18,3
0,H49,3
0.03326330532212885,H63,3
0,H79,3
0,H14,3
0.018207282913165267,H28,3
0,H19,3
0.11659663865546219,H48,3
0,H9,3
0,H34,3
0.045168067226890755,H53,3
0.01610644257703081,H3,3
0,H44,3
0.0661764705882353,H73,3
0,H99,3
0,H64,3
0,H4,3
0,H74,3
0,H69,3
0,H54,3
0,H39,3
0,big_short,3
0.0196078431372549,H8,3
0.02100840336134454,H68,3
0,H24,3
0.06792717086834733,H33,3
0.06757703081232493,H88,3
0,H59,3
0.015056022408963586,H78,3
0.028361344537815126,H93,3
0.02661064425770308,H13,3
0.03816526610644258,H58,3
0,H29,3
0,H94,3
0,H84,3
0,big_long,3
0.047619047619047616,H43,3
0.02275910364145658,H83,3
0,H89,3
0.07107843137254902,H23,3
0,big_mid,5
0,H65,5
0,H55,5
0,H85,5
0,H5,5
0,H45,5
0.023415421881308032,H49,5
0.029471134436818733,H79,5
0.028259991925716592,H14,5
0,H95,5
0.09204683084376261,H19,5
0,H30,5
0,H40,5
0.050464271295922486,H9,5
0.020993136859103756,H34,5
0.0641905530884134,H44,5
0,H10,5
0,H70,5
0,H90,5
0.04804198627371821,H99,5
0,H50,5
0.027856277755349212,H64,5
0.04844570044408559,H4,5
0.03754541784416633,H74,5
0.07670569236980218,H69,5
0.11949939442874445,H54,5
0.03471941865159467,H39,5
0,big_short,5
0.04319741622930965,H24,5
0,H80,5
0.016552280985062576,H59,5
0,H15,5
0,H60,5
0.022204279370205894,H29,5
0.06661283811061769,H94,5
0,H25,5
0.11425111021396851,H84,5
0,big_long,5
0,H35,5
0,H75,5
0.03552684699232943,H89,5
0,H20,5
0,H100,5
0,H66,7
0,big_mid,7
0.036416371253625526,H65,7
0,H86,7
0.01675797615211086,H55,7
0.019980663873670642,H85,7
0,H16,7
0,H11,7
0.14276506606509828,H5,7
0.039639058975185305,H45,7
0,H1,7
0,H81,7
0,H31,7
0,H41,7
0,H36,7
0.05027392845633258,H30,7
0.059297454076699965,H40,7
0,H46,7
0.02030293264582662,H10,7
0.03577183370931357,H70,7
0,H6,7
0.048340315823396714,H90,7
0,H56,7
0.10570415726716081,H50,7
0,H26,7
0,H71,7
0,H51,7
0,H61,7
0,H21,7
0,big_short,7
0.048018047051240735,H80,7
0.029326458266194008,H15,7
0.10377054463422494,H60,7
0.04995165968417661,H25,7
0,big_long,7
0.022558814050918467,H35,7
0.02900418949403803,H75,7
0.04221720915243313,H20,7
0,H91,7
0,H96,7
0,H76,7
0.042539477924589106,H95,7
0.0573638414437641,H100,7
0.07458465889006716,H66,9
0,H27,9
0,big_mid,9
0.03534817956875221,H86,9
0,H87,9
0.033934252386002124,H16,9
0.07069635913750442,H11,9
0.06610109579356663,H1,9
0.07246376811594203,H81,9
0,H62,9
0.09049133969600566,H31,9
0.01661364439731354,H41,9
0.0303994344291269,H36,9
0,H22,9
0,H52,9
0,H7,9
0.05973842347119123,H46,9
0.11629551078119477,H6,9
0.04524566984800283,H56,9
0.024390243902439025,H26,9
0.042417815482502653,H71,9
0,H82,9
0.027571580063626724,H51,9
0.055496641922940966,H61,9
0.0303994344291269,H21,9
0,H47,9
0,big_short,9
0,H42,9
0,H77,9
0,H57,9
0,H72,9
0,H12,9
0,H2,9
0,H17,9
0,big_long,9
0,H97,9
0,H92,9
0.01166489925768823,H91,9
0.039943442912689996,H96,9
0,H67,9
0.05620360551431601,H76,9
0,H37,9
0,H32,9
