run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_7683aab6ab63,active,H2,PAY_ad934c437d6d,1,3553,repaid,0,1,1713.60,sell_before
balanced_active_7683aab6ab63,active,H2,PAY_a883c3850220,1,500,repaid,0,1,1713.60,sell_before
