G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.6966547497304371,14375,2682,2182,2682,0,1,0.18642803877703207,2182,2,1,,0.8135719612229679,1
0,0.5024944376114205,14375,1076,0,1076,0,3,1,0,2,1,,0,
0,0.8173048649890398,14375,4917,0,4917,0,5,1,0,2,1,,0,
0,0.6442043895747599,14375,2160,0,2160,0,7,1,0,2,1,,0,
0,0.7886393689670547,14375,4163,0,4163,0,9,1,0,2,1,,0,
