run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_5ff275fb060e,active,H2,PAY_dc305b694db2,1,2,repaid,0,0,0,no_trade
balanced_active_5ff275fb060e,active,H2,PAY_48d75534410c,1,500,repaid,0,0,0,no_trade
balanced_active_5ff275fb060e,active,H5,PAY_760770b09268,3,1853,repaid,0,0,0,no_trade
balanced_active_5ff275fb060e,active,H5,PAY_f28298022629,3,500,repaid,0,0,0,no_trade
balanced_active_5ff275fb060e,active,H3,PAY_d9a66c8a2b52,5,37,repaid,0,0,0,no_trade
balanced_active_5ff275fb060e,active,H3,PAY_2a1796f3182e,5,500,repaid,0,0,0,no_trade
balanced_active_5ff275fb060e,active,H1,PAY_f0e34e388ade,7,2100,repaid,0,0,0,no_trade
balanced_active_5ff275fb060e,active,H1,PAY_a2421c0941da,7,500,repaid,0,0,0,no_trade
balanced_active_5ff275fb060e,active,H4,PAY_2413890b0cc9,9,8505,repaid,0,0,0,no_trade
balanced_active_5ff275fb060e,active,H4,PAY_aa77b2432e92,9,500,repaid,0,0,0,no_trade
