DS_t,agent,day
0,H2,1
0.16754262274067427,H49,1
0,H16,1
0,H61,1
0.00012818869375721061,H86,1
0,H85,1
0,H93,1
0.003332906037687476,H9,1
0.0014100756313293167,H59,1
0,H34,1
0.10319189847455454,H24,1
0,H75,1
0.04217408024612229,H56,1
0,H6,1
0,H44,1
0,H32,1
0.014998077169593641,H14,1
0,H83,1
0,H30,1
0.033072682989360336,H98,1
0,H62,1
0.0030765286501730545,H68,1
0.04666068452762466,H10,1
0.009998718113062428,H1,1
0,H20,1
0,H57,1
0,H45,1
0.026791436995257017,H33,1
0,H65,1
0.0005127547750288425,H8,1
0,H66,1
0,H50,1
0,H97,1
0.009357774644276375,H58,1
0,H76,1
0,H91,1
0,H47,1
0,H55,1
0.0037174721189591076,H39,1
0,H3,1
0.05832585565953083,H31,1
0.004230226893987951,H88,1
0,H82,1
0,H37,1
0.021663889244968593,H41,1
0,H78,1
0,H43,1
0,H36,1
0.03935392898346366,H29,1
0,H99,1
0.012177925906935009,H23,1
0.04807076015895398,H13,1
0,H12,1
0,H42,1
0.01038328419433406,H60,1
0.00025637738751442123,H67,1
0,H53,1
0.0038456608127163186,H27,1
0.017946417126009487,H92,1
0,H22,1
0.0325599282143315,H18,1
0,H52,1
0.0349955133957185,H72,1
0.0028201512626586335,H77,1
0,H100,1
0.002435585181387002,H46,1
0.007691321625432637,H54,1
0,H89,1
0,H4,1
0,H51,1
0,H73,1
0.026663248301499808,H94,1
0.002435585181387002,H84,1
0,H95,1
0.034098192539418024,H79,1
0,H69,1
0,H87,1
0,H11,1
0,H90,1
0,H15,1
0,H38,1
0,H80,1
0,H25,1
0,H28,1
0.012177925906935009,H96,1
0.003332906037687476,H74,1
0.0028201512626586335,H81,1
0.007563132931675426,H71,1
0,H7,1
0.00025637738751442123,H26,1
0,H70,1
0,H64,1
0.0028201512626586335,H63,1
0.011536982438148956,H21,1
0,H40,1
0.08280989616715806,H48,1
0.050762722727855404,H35,1
0,H5,1
0,H17,1
0,H19,1
