G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.8458207212415967,26250.0,5940,0,5940,0,1,1,0,2,1,,0,
0,0.5863394318947669,26250.0,1711,0,1711,0,2,1,0,2,1,,0,
0,1,26250.0,500,0,500,0,8,1,0,1,1,,0,
0,0.5209754681376106,26250.0,830,0,830,0,9,1,0,2,1,,0,
0,0.8476147397895316,26250.0,6017,0,6017,0,10,1,0,2,1,,0,
