run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_60ac044c5234,active,0,200,80,80,40,8437.500000000000299999999999,0.02370370370370370286090534980
balanced_active_60ac044c5234,active,1,120,20,100,0,12754.95000000000029999999999,0.009408112144696764564154807089
balanced_active_60ac044c5234,active,2,140,60,80,0,12181.05000000000029999999999,0.01149326207510846737777296519
