G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.04790460399107914,8125,2882,0,2882,0,1,1,0,23,20,,0,
0,0.048877186597106895,8125,2954,0,2954,0,3,1,0,23,20,,0,
0,0.05034440685593687,8125,2872,0,2872,0,5,1,0,23,20,,0,
0,0.05228405624750148,8125,3321,0,3321,0,7,1,0,23,20,,0,
0,0.053570386929122894,8125,2916,0,2916,0,9,1,0,23,20,,0,
