run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_21810630cfed,active,H2,PAY_c172cfbabe64,1,3598,repaid,0,0,0,no_trade
balanced_active_21810630cfed,active,H2,PAY_4889c4689b02,1,500,repaid,0,0,0,no_trade
balanced_active_21810630cfed,active,H1,PAY_6897dfbc7f52,2,1644,repaid,0,0,0,no_trade
balanced_active_21810630cfed,active,H1,PAY_6253549115a6,2,500,repaid,0,0,0,no_trade
balanced_active_21810630cfed,active,H5,PAY_c5f09a109cf1,8,2057,repaid,0,0,0,no_trade
balanced_active_21810630cfed,active,H5,PAY_8ab4380a91fc,8,500,repaid,0,0,0,no_trade
balanced_active_21810630cfed,active,H4,PAY_4b9d8948b7a6,9,2565,repaid,0,0,0,no_trade
balanced_active_21810630cfed,active,H4,PAY_7d62694b5441,9,500,repaid,0,0,0,no_trade
balanced_active_21810630cfed,active,H3,PAY_30cc1de02336,10,2634,repaid,0,0,0,no_trade
balanced_active_21810630cfed,active,H3,PAY_6cf9a9d71315,10,500,repaid,0,0,0,no_trade
