agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,40000.0,-40000.0,0,40000.0,0.0,0.0
H1,,,,392.0,,,,392.0,392.0,0,0.0,0.0
H2,,,,379.0,,,,379.0,379.0,0,0.0,0.0
H3,,,,534.0,,,,534.0,534.0,0,0.0,0.0
H4,,,,341.0,,,,341.0,341.0,0,0.0,0.0
H5,,,,141.0,,,,141.0,141.0,0,0.0,0.0
H6,,,,492.0,,,,492.0,492.0,0,0.0,0.0
H7,,,,538.0,,,,538.0,538.0,0,0.0,0.0
H8,,,,481.0,,,,481.0,481.0,0,0.0,0.0
H9,,,,344.0,,,,344.0,344.0,0,0.0,0.0
H10,,,,450.0,,,,450.0,450.0,0,0.0,0.0
H11,,,,290.0,,,,290.0,290.0,0,0.0,0.0
H12,,,,330.0,,,,330.0,330.0,0,0.0,0.0
H13,,,,569.0,,,,569.0,569.0,0,0.0,0.0
H14,,,,405.0,,,,405.0,405.0,0,0.0,0.0
H15,,,,383.0,,,,383.0,383.0,0,0.0,0.0
H16,,,,396.0,,,,396.0,396.0,0,0.0,0.0
H17,,,,355.0,,,,355.0,355.0,0,0.0,0.0
H18,,,,370.0,,,,370.0,370.0,0,0.0,0.0
H19,,,,370.0,,,,370.0,370.0,0,0.0,0.0
H20,,,,477.0,,,,477.0,477.0,0,0.0,0.0
H21,,,,436.0,,,,436.0,436.0,0,0.0,0.0
H22,,,,310.0,,,,310.0,310.0,0,0.0,0.0
H23,,,,396.0,,,,396.0,396.0,0,0.0,0.0
H24,,,,478.0,,,,478.0,478.0,0,0.0,0.0
H25,,,,361.0,,,,361.0,361.0,0,0.0,0.0
H26,,,,469.0,,,,469.0,469.0,0,0.0,0.0
H27,,,,323.0,,,,323.0,323.0,0,0.0,0.0
H28,,,,491.0,,,,491.0,491.0,0,0.0,0.0
H29,,,,397.0,,,,397.0,397.0,0,0.0,0.0
H30,,,,319.0,,,,319.0,319.0,0,0.0,0.0
H31,,,,321.0,,,,321.0,321.0,0,0.0,0.0
H32,,,,480.0,,,,480.0,480.0,0,0.0,0.0
H33,,,,369.0,,,,369.0,369.0,0,0.0,0.0
H34,,,,513.0,,,,513.0,513.0,0,0.0,0.0
H35,,,,386.0,,,,386.0,386.0,0,0.0,0.0
H36,,,,387.0,,,,387.0,387.0,0,0.0,0.0
H37,,,,361.0,,,,361.0,361.0,0,0.0,0.0
H38,,,,279.0,,,,279.0,279.0,0,0.0,0.0
H39,,,,560.0,,,,560.0,560.0,0,0.0,0.0
H40,,,,322.0,,,,322.0,322.0,0,0.0,0.0
H41,,,,509.0,,,,509.0,509.0,0,0.0,0.0
