run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_99a1b47b4c67,active,H2,PAY_e877f013ede2,1,1,repaid,0,0,0,no_trade
balanced_active_99a1b47b4c67,active,H2,PAY_f1e5c3d68b06,1,500,repaid,0,0,0,no_trade
balanced_active_99a1b47b4c67,active,H5,PAY_a114e9f82ea1,3,0,repaid,0,0,0,no_trade
balanced_active_99a1b47b4c67,active,H5,PAY_366c6e4b2c3f,3,500,repaid,0,0,0,no_trade
balanced_active_99a1b47b4c67,active,H3,PAY_9d6d53885f8b,5,8320,repaid,0,0,0,no_trade
balanced_active_99a1b47b4c67,active,H3,PAY_cf2863f6dc66,5,500,repaid,0,0,0,no_trade
balanced_active_99a1b47b4c67,active,H1,PAY_1f2ebf3998ff,7,4178,repaid,0,0,0,no_trade
balanced_active_99a1b47b4c67,active,H1,PAY_a149c47de757,7,500,repaid,0,0,0,no_trade
balanced_active_99a1b47b4c67,active,H4,PAY_49ef317ef8e0,9,0,repaid,0,0,0,no_trade
balanced_active_99a1b47b4c67,active,H4,PAY_7bb7c7694020,9,500,repaid,0,0,0,no_trade
