G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.8409846439589744,26552.0,5741,5741,5741,0,1,0,5741,2,1,,1,1
0,0.65920040250426,26552.0,2295,2295,2295,0,3,0,2295,2,1,,1,1
0,0.652557648580696,26552.0,2234,2234,2234,0,5,0,2234,2,1,,1,1
0,0.6237468750789121,26552.0,1990,1990,1990,0,7,0,1990,2,1,,1,1
0,0.7013817202628856,26552.0,2737,2737,2737,0,9,0,2737,2,1,,1,1
