run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_9d4645c49e7e,active,0,200,80,120,0,40499.99999999999970000000001,0.004938271604938271641518061270
balanced_active_9d4645c49e7e,active,1,160,80,80,0,39992.19999999999970000000001,0.004000780152129665314742225874
