run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_088c04779e6f,active,0,200,80,40,80,12187.50000000000000000000000,0.01641025641025641025641025641
balanced_active_088c04779e6f,active,1,120,40,60,20,20766.10000000000000000000001,0.005778648855586749558174139580
