G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.5444752231455833,8750.0,1425,925,1425,0,1,0.3508771929824561,925,2,1,,0.6491228070175439,1
0,0.8534423303176599,8750.0,6280,0,6280,0,3,1,0,2,1,,0,
0,0.6375442640305756,8750.0,2103,0,2103,0,5,1,0,2,1,,0,
0,0.8089736623866853,8750.0,4675,0,4675,0,7,1,0,2,1,,0,
0,0.9434442454519747,8750.0,515,0,515,0,9,1,0,2,1,,0,
