run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_58e46b3ecf9f,active,H2,PAY_de081e6d5df9,1,1202,repaid,0,0,0,no_trade
balanced_active_58e46b3ecf9f,active,H2,PAY_1e3187537bc3,1,500,repaid,0,0,0,no_trade
balanced_active_58e46b3ecf9f,active,H5,PAY_b79ec394b110,2,4210,repaid,0,0,0,no_trade
balanced_active_58e46b3ecf9f,active,H5,PAY_764f3d606f49,2,500,repaid,0,0,0,no_trade
balanced_active_58e46b3ecf9f,active,H1,PAY_d27552a02d33,4,898,repaid,0,0,0,no_trade
balanced_active_58e46b3ecf9f,active,H1,PAY_5e8dd68d58ea,4,500,repaid,0,0,0,no_trade
balanced_active_58e46b3ecf9f,active,H4,PAY_0351405ecd70,5,4071,repaid,0,0,0,no_trade
balanced_active_58e46b3ecf9f,active,H4,PAY_d1f0dd33eccb,5,500,repaid,0,0,0,no_trade
balanced_active_58e46b3ecf9f,active,H3,PAY_e4d7ad258656,8,2117,repaid,0,0,0,no_trade
balanced_active_58e46b3ecf9f,active,H3,PAY_67d38aafbd61,8,500,repaid,0,0,0,no_trade
