DS_t,agent,day
0.058823529411764705,H2,1
0,H23,1
0,H3,1
0,H63,1
0,H13,1
0.048503611971104234,H32,1
0.13003095975232198,H12,1
0,H73,1
0,H83,1
0,H33,1
0.11042311661506708,H42,1
0,H93,1
0,H53,1
0.05779153766769866,H82,1
0.3137254901960784,H92,1
0.04953560371517028,H62,1
0.043343653250773995,H22,1
0,H43,1
0.07636738906088751,H52,1
0.11145510835913312,H72,1
0.04579025110782865,H15,2
0,H76,2
0,H46,2
0.0878877400295421,H55,2
0,H16,2
0,H86,2
0.030280649926144758,H25,2
0.16691285081240767,H85,2
0.022895125553914326,H45,2
0.09601181683899557,H65,2
0,H96,2
0.11152141802067947,H95,2
0,H66,2
0.1484490398818316,H35,2
0.21639586410635156,H5,2
0,H36,2
0.07385524372230429,H75,2
0,H56,2
0,H6,2
0,H26,2
0,H99,3
0.006939090208172706,H38,3
0,H49,3
0,H39,3
0,H89,3
0.25134926754047804,H88,3
0.09020817270624518,H28,3
0.09791827293754819,H98,3
0.004626060138781804,H8,3
0,H9,3
0,H79,3
0.2058596761757903,H48,3
0.04163454124903624,H68,3
0,H69,3
0.1117964533538936,H18,3
0,H59,3
0.09560524286815729,H78,3
0,H19,3
0.09406322282189669,H58,3
0,H29,3
0,H2,4
0.15075921908893708,H61,4
0,H32,4
0.22342733188720174,H31,4
0.12689804772234273,H21,4
0.010845986984815618,H51,4
0,H12,4
0,H42,4
0.08459869848156182,H81,4
0,H82,4
0,H92,4
0,H62,4
0.15835140997830802,H41,4
0.03579175704989154,H71,4
0,H22,4
0.11496746203904555,H11,4
0.06941431670281996,H1,4
0,H52,4
0,H72,4
0.024945770065075923,H91,4
0,H15,5
0.1603942652329749,H44,5
0.07347670250896057,H54,5
0.027777777777777776,H64,5
0,H55,5
0,H25,5
0.3216845878136201,H4,5
0.00985663082437276,H14,5
0,H85,5
0.026881720430107527,H94,5
0,H45,5
0,H65,5
0.10483870967741936,H74,5
0.08243727598566308,H84,5
0,H95,5
0,H35,5
0.09050179211469533,H34,5
0,H5,5
0.10215053763440861,H24,5
0,H75,5
0.0206286836935167,H77,6
0,H38,6
0.16404715127701375,H57,6
0.16011787819253437,H47,6
0,H88,6
0,H28,6
0.24950884086444008,H67,6
0,H98,6
0,H8,6
0.07662082514734773,H27,6
0.13654223968565815,H37,6
0.04223968565815324,H87,6
0,H48,6
0.06581532416502947,H97,6
0,H68,6
0,H18,6
0.03339882121807466,H17,6
0,H78,6
0.05108055009823183,H7,6
0,H58,6
0.08641975308641975,H20,7
0.265993265993266,H100,7
0.1335578002244669,H80,7
0,H61,7
0,H31,7
0,H21,7
0,H51,7
0.010101010101010102,H30,7
0.05723905723905724,H40,7
0.030303030303030304,H60,7
0,H81,7
0,H41,7
0,H71,7
0.09090909090909091,H50,7
0,H91,7
0,H11,7
0.15600448933782268,H10,7
0,H1,7
0.15039281705948374,H90,7
0.019079685746352413,H70,7
0,H44,8
0.07198228128460686,H23,8
0,H54,8
0,H64,8
0.10520487264673312,H3,8
0.10077519379844961,H63,8
0.03322259136212625,H13,8
0,H4,8
0.11738648947951273,H73,8
0,H14,8
0,H94,8
0.2469545957918051,H83,8
0.08416389811738649,H33,8
0.08748615725359911,H93,8
0,H74,8
0.10077519379844961,H53,8
0,H84,8
0,H34,8
0.05204872646733112,H43,8
0,H24,8
0,H77,9
0.030707610146862484,H46,9
0,H47,9
0,H57,9
0.0774365821094793,H16,9
0.21762349799732977,H86,9
0.03204272363150868,H96,9
0,H67,9
0,H27,9
0.205607476635514,H66,9
0,H37,9
0,H87,9
0,H97,9
0,H17,9
0,H7,9
0.0026702269692923898,H36,9
0.06275033377837116,H76,9
0.17356475300400534,H56,9
0.05740987983978638,H6,9
0.14018691588785046,H26,9
0.2403846153846154,H99,10
0,H20,10
0,H100,10
0,H70,10
0.06043956043956044,H49,10
0,H80,10
0.13324175824175824,H39,10
0.13736263736263737,H89,10
0,H30,10
0,H40,10
0,H60,10
0.054945054945054944,H9,10
0.057692307692307696,H79,10
0.17994505494505494,H69,10
0.02197802197802198,H59,10
0,H50,10
0.09065934065934066,H19,10
0,H10,10
0,H90,10
0.023351648351648352,H29,10
