run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_761dd3c89335,active,0,200,80,80,40,21562.49999999999999999999999,0.009275362318840579710144927541
balanced_active_761dd3c89335,active,1,160,40,120,0,22389.69999999999999999999999,0.007146143092582750103842391817
