G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.10857755014975337,20000,1173,1173,1173,0,1,0,1173,10,10,,1,1
0,0.11567865877684841,20000,933,933,933,0,2,0,933,10,10,,1,1
0,0.11615277981169532,20000,953,953,953,0,3,0,953,10,10,,1,1
0,0.11837655016910936,20000,887,887,887,0,4,0,887,10,10,,1,1
0,0.1219925925925926,20000,900,900,900,0,5,0,900,10,10,,1,1
0,0.10789701592014783,20000,867,867,867,0,6,0,867,10,10,,1,1
0,0.10845951283739302,20000,868,868,868,0,7,0,868,10,10,,1,1
0,0.10879846800807938,20000,1204,1204,1204,0,8,0,1204,10,10,,1,1
0,0.11615935112006129,20000,757,757,757,0,9,0,757,10,10,,1,1
0,0.11764228842163905,20000,1409,1409,1409,0,10,0,1409,10,10,,1,1
