run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_5c07f2d93501,active,H2,PAY_ca5f0a33110b,1,1711,repaid,1,0,-1648.80,hold_to_maturity
balanced_active_5c07f2d93501,active,H2,PAY_5f795a0e2c73,1,500,repaid,1,0,-1648.80,hold_to_maturity
balanced_active_5c07f2d93501,active,H1,PAY_6684cb76bfcb,2,1998,repaid,0,0,0,no_trade
balanced_active_5c07f2d93501,active,H1,PAY_68842c8a84c3,2,500,repaid,0,0,0,no_trade
balanced_active_5c07f2d93501,active,H5,PAY_13415e7a6176,8,5100,repaid,0,1,1099.20,sell_before
balanced_active_5c07f2d93501,active,H5,PAY_be75a4c09613,8,500,repaid,0,1,1099.20,sell_before
balanced_active_5c07f2d93501,active,H4,PAY_fb6a88f752bd,9,1374,repaid,0,0,0,no_trade
balanced_active_5c07f2d93501,active,H4,PAY_f1c534dd99ee,9,500,repaid,0,0,0,no_trade
balanced_active_5c07f2d93501,active,H3,PAY_913fb7f0de5e,10,2314,repaid,0,0,0,no_trade
balanced_active_5c07f2d93501,active,H3,PAY_6828e37ffee5,10,500,repaid,0,0,0,no_trade
