DS_t,agent,day
0.004375683700578215,H27,1
0.03656821378340366,H18,1
0.01515861853414596,H45,1
0,H1,1
0,H62,1
0,H63,1
0,H79,1
0.006250976715111736,H41,1
0,H19,1
0,H48,1
0,H9,1
0.018127832473824036,H34,1
0.027348023128613844,H46,1
0.0001562744178777934,H82,1
0,H71,1
0.007969995311767463,H69,1
0.004844506954211595,H39,1
0,H47,1
0.0012501953430223472,H8,1
0.014533520862634786,H80,1
0,H15,1
0,H59,1
0,H60,1
0,H57,1
0.007032348804500703,H93,1
0,H25,1
0.0012501953430223472,H17,1
0,H35,1
0.00922019065478981,H43,1
0.012501953430223473,H96,1
0.001562744178777934,H67,1
0.023597437099546804,H89,1
0.02015939990623535,H32,1
0,H20,1
0,H38,1
0,H66,1
0,H55,1
0.003125488357555868,H85,1
0.006563525550867323,H98,1
0,H16,1
0,H5,1
0.006407251132989529,H28,1
0,H30,1
0.014064697609001406,H7,1
0.026410376621347084,H53,1
0.053445850914205346,H50,1
0,H21,1
0,H29,1
0.02109704641350211,H2,1
0.011564306922956713,H75,1
0.012658227848101266,H83,1
0.04406938584153774,H37,1
0.014377246444756993,H76,1
0,H23,1
0.006250976715111736,H65,1
0.0046882325363338025,H86,1
0.012033130176590093,H87,1
0,H49,1
0.010470385997812158,H31,1
0.0026566651039224877,H36,1
0.017971558055946243,H40,1
0.012189404594467886,H52,1
0,H3,1
0,H44,1
0,H6,1
0,H70,1
0.03938115330520394,H73,1
0,H90,1
0,H99,1
0.021409595249257698,H26,1
0.05250820440693858,H64,1
0.02656665103922488,H4,1
0,H51,1
0,H74,1
0,H54,1
0,big_short,1
0,H42,1
0.010001562744178778,H78,1
0.03359899984372558,H13,1
0.022347241756524458,H72,1
0.025472730114080324,H94,1
0.025785278949835913,H97,1
0.0023441162681669013,H92,1
0,H91,1
0,H12,1
0,H95,1
0,big_mid,1
0.008438818565400843,H11,1
0,H81,1
0,H14,1
0.006407251132989529,H22,1
0.019065478981090796,H10,1
0.02250351617440225,H56,1
0.06579152992655102,H61,1
0.04406938584153774,H68,1
0.01468979528051258,H24,1
0,H33,1
0,H77,1
0.00046882325363338024,H88,1
0.037037037037037035,H58,1
0,H84,1
0,big_long,1
0.03016096265041413,H100,1
