G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.17509594172736734,7919,775,80,775,0,1,0.896774193548387,80,10,10,,0.1032258064516129,1
0,0.1308933089479385,7919,1101,125,1101,0,2,0.8864668483197093,125,10,10,,0.11353315168029064,1
0,0.14405148543036075,7919,1112,146,1112,0,3,0.8687050359712231,146,10,10,,0.13129496402877697,1
0,0.12663797593267728,7919,955,156,955,0,4,0.8366492146596859,156,10,10,,0.16335078534031414,1
0,0.1343363975869003,7919,708,442,708,0,5,0.3757062146892655,442,10,10,,0.6242937853107344,1
0,0.15058623712469865,7919,936,589,936,0,6,0.37072649572649574,589,10,10,,0.6292735042735043,1
0,0.18674177361717692,7919,981,346,981,0,7,0.6472986748216106,346,10,10,,0.3527013251783894,1
0,0.11916318788069734,7919,1104,167,1104,0,8,0.8487318840579711,167,10,10,,0.151268115942029,1
0,0.16496203370803206,7919,1131,103,1131,0,9,0.9089301503094607,103,10,10,,0.09106984969053934,1
0,0.12826978003007353,7919,1153,270,1153,0,10,0.7658282740676496,270,10,10,,0.2341717259323504,1
