run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_a1d20997e440,active,0,200,80,120,0,40499.99999999999970000000001,0.004938271604938271641518061270
balanced_active_a1d20997e440,active,1,160,80,80,0,39950.29999999999970000000001,0.004004976182907262303449357197
balanced_active_a1d20997e440,active,2,120,80,40,0,39950.29999999999970000000001,0.003003732137180446727587017898
balanced_active_a1d20997e440,active,3,120,80,40,0,39950.29999999999970000000001,0.003003732137180446727587017898
balanced_active_a1d20997e440,active,4,80,40,40,0,39950.29999999999970000000001,0.002002488091453631151724678599
balanced_active_a1d20997e440,active,5,40,40,0,0,39950.29999999999970000000001,0.001001244045726815575862339299
balanced_active_a1d20997e440,active,6,40,40,0,0,39950.29999999999970000000001,0.001001244045726815575862339299
balanced_active_a1d20997e440,active,7,40,40,0,0,39950.29999999999970000000001,0.001001244045726815575862339299
balanced_active_a1d20997e440,active,8,0,0,0,0,39950.29999999999970000000001,0E+23
balanced_active_a1d20997e440,active,9,0,0,0,0,39950.29999999999970000000001,0E+23
balanced_active_a1d20997e440,active,10,0,0,0,0,39950.29999999999970000000001,0E+23
