run_id,regime,day,bucket,side,trader_id,ticket_id,issuer_id,maturity_day,face_value,price,unit_price,is_passthrough,dealer_inventory_before,dealer_cash_before,dealer_bid_before,dealer_ask_before,vbt_mid_before,trader_cash_before,trader_safety_margin_before,dealer_inventory_after,dealer_cash_after,dealer_bid_after,dealer_ask_after,trader_cash_after,trader_safety_margin_after,is_liquidity_driven,reduces_margin_below_zero,hit_inventory_limit
balanced_active_97717402bcdd,active,0,long,SELL,H5,TKT_PAY_115f06f00c52,H4,9,8,6.40,0.80,True,0,0E-13,0.80,1.20,1.0,2500,-6541.60,0,0E-13,0.80,1.20,2506.40,-6541.60,False,False,False
balanced_active_97717402bcdd,active,0,short,SELL,H2,TKT_PAY_a2bee650450c,H1,2,149,134.10,0.90,True,0,0E-13,0.90,1.10,1.0,2500,-1652.90,0,0E-13,0.90,1.10,2634.10,-1652.90,False,False,False
balanced_active_97717402bcdd,active,0,short,BUY,H4,TKT_PAY_a2bee650450c,H1,2,149,163.90,1.10,True,0,0E-13,0.90,1.10,1.0,2500,1996.80,0,0E-13,0.90,1.10,2336.10,1967.00,False,False,False
balanced_active_97717402bcdd,active,1,mid,BUY,H4,TKT_PAY_115f06f00c52,H4,9,8,9.20,1.15,True,0,0E-13,0.85,1.15,1.0,2336,1966.90,0,0E-13,0.85,1.15,2326.80,1964.50,False,False,False
