G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.5521489744119835,6469.0,1477,0,1477,0,1,1,0,2,1,,0,
0,0.5395065639695671,6469.0,1391,0,1391,0,2,1,0,2,1,,0,
4195.0,0.9106232859790342,6469.0,10664,0,10664,0,4,1,0,2,1,,0,
0,0.8932004271982912,6469.0,530,0,530,0,5,1,0,2,1,,0,
0,0.5023376433632843,6469.0,936,0,936,0,8,1,0,2,1,,0,
