run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_ef03e15219d4,active,0,200,80,80,40,12750.00000000000000000000000,0.01568627450980392156862745098
balanced_active_ef03e15219d4,active,1,100,40,60,0,21767.70000000000000000000001,0.004593962614332244564193736589
