run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_ef03e15219d4,active,H2,PAY_7912ef16f762,1,1313,repaid,0,1,1058.25,sell_before
balanced_active_ef03e15219d4,active,H2,PAY_f54b911b501b,1,500,repaid,0,1,1058.25,sell_before
