DS_t,agent,day
0,big_mid,1
0,big_short,1
0.14199849737039819,H42,1
0.08564988730277986,H62,1
0,H33,1
0,H63,1
0,H93,1
0.07588279489105935,H72,1
0.08339594290007513,H22,1
0,H13,1
0.08640120210368145,H52,1
0.18632607062359127,H2,1
0,big_long,1
0,H53,1
0,H3,1
0.06010518407212622,H92,1
0,H43,1
0.13298271975957926,H12,1
0,H83,1
0,H73,1
0.07362885048835462,H32,1
0,H23,1
0.07362885048835462,H82,1
0,H26,2
0,H66,2
0,big_mid,2
0.12625963248369887,H65,2
0,H86,2
0.11262596324836989,H55,2
0.1013633669235329,H85,2
0,H16,2
0,big_short,2
0.09602845287492591,H5,2
0.13337285121517486,H45,2
0.07468879668049792,H15,2
0,H36,2
0.027860106698280974,H25,2
0,big_long,2
0.09010077059869591,H35,2
0.06224066390041494,H75,2
0,H46,2
0,H6,2
0,H96,2
0,H76,2
0.1754593953764078,H95,2
0,H56,2
0.11065573770491803,H38,3
0,big_mid,3
0.12021857923497267,H98,3
0,H69,3
0.0778688524590164,H18,3
0,H39,3
0.15368852459016394,H8,3
0,big_short,3
0.07308743169398907,H68,3
0,H49,3
0.09084699453551913,H88,3
0,H59,3
0,H79,3
0.045081967213114756,H78,3
0.06284153005464481,H28,3
0.1489071038251366,H58,3
0,H19,3
0.1168032786885246,H48,3
0,H29,3
0,H9,3
0,big_long,3
0,H89,3
0,H99,3
0.11406844106463879,H71,4
0,big_mid,4
0.16045627376425856,H51,4
0.07984790874524715,H61,4
0.10722433460076046,H21,4
0.08365019011406843,H11,4
0,big_short,4
0.10494296577946768,H1,4
0,H42,4
0.0806083650190114,H81,4
0,H62,4
0.1247148288973384,H31,4
0,H72,4
0.07604562737642585,H41,4
0,H22,4
0,H52,4
0,H2,4
0,big_long,4
0,H92,4
0.06844106463878327,H91,4
0,H12,4
0,H32,4
0,H82,4
0.06338939197930142,H64,5
0,big_mid,5
0.0815006468305304,H4,5
0.11642949547218628,H74,5
0,H65,5
0,H55,5
0,H85,5
0.129366106080207,H54,5
0,big_short,5
0,H5,5
0,H45,5
0.1261319534282018,H24,5
0,H15,5
0.13648124191461836,H14,5
0.11707632600258733,H94,5
0,H25,5
0.08990944372574386,H84,5
0,big_long,5
0,H35,5
0.07697283311772316,H34,5
0,H75,5
0.06274256144890039,H44,5
0,H95,5
0,H38,6
0.13950953678474115,H27,6
0,big_mid,6
0.09100817438692098,H87,6
0,H98,6
0.0991825613079019,H47,6
0,H18,6
0,big_short,6
0,H8,6
0,H68,6
0.0991825613079019,H77,6
0,H88,6
0,H78,6
0.16239782016348775,H57,6
0,H28,6
0,H58,6
0,H48,6
0.05449591280653951,H17,6
0,big_long,6
0.08555858310626703,H7,6
0.07738419618528611,H97,6
0.09209809264305177,H37,6
0.0991825613079019,H67,6
0.08282208588957055,H50,7
0,H71,7
0,big_mid,7
0,H51,7
0,H61,7
0,H21,7
0,H11,7
0,big_short,7
0,H1,7
0.07208588957055215,H80,7
0,H81,7
0.12346625766871165,H60,7
0,H31,7
0,H41,7
0.1495398773006135,H30,7
0.12116564417177914,H40,7
0,big_long,7
0.12653374233128833,H10,7
0.09969325153374232,H70,7
0,H91,7
0.06978527607361963,H90,7
0.07515337423312883,H20,7
0.07975460122699386,H100,7
0,H64,8
0,big_mid,8
0,H4,8
0,H74,8
0,H54,8
0,big_short,8
0,H24,8
0.11005135730007337,H33,8
0.1474688187820983,H63,8
0,H14,8
0.10344827586206896,H93,8
0.10858400586940573,H13,8
0,H94,8
0,H84,8
0,big_long,8
0,H34,8
0.0946441672780631,H53,8
0.11518708730741012,H3,8
0,H44,8
0.08143800440205429,H43,8
0.08070432868672046,H83,8
0.08217168011738811,H73,8
0.07630227439471754,H23,8
0.0722361809045226,H26,9
0.12876884422110552,H66,9
0,H27,9
0,big_mid,9
0.05402010050251256,H86,9
0,H87,9
0.13316582914572864,H16,9
0,H47,9
0,big_short,9
0,H77,9
0,H57,9
0.07663316582914573,H36,9
0,H17,9
0,big_long,9
0,H7,9
0,H97,9
0.12123115577889447,H46,9
0.114321608040201,H6,9
0.0942211055276382,H96,9
0,H67,9
0.13316582914572864,H76,9
0,H37,9
0.0722361809045226,H56,9
0,H50,10
0,big_mid,10
0.12119205298013246,H69,10
0.06688741721854305,H39,10
0,big_short,10
0.09735099337748344,H49,10
0,H80,10
0.0913907284768212,H59,10
0.1205298013245033,H79,10
0,H60,10
0.03377483443708609,H19,10
0.13841059602649006,H29,10
0,H30,10
0,H40,10
0.06158940397350993,H9,10
0,big_long,10
0,H10,10
0,H70,10
0.13708609271523178,H89,10
0,H90,10
0,H20,10
0.1317880794701987,H99,10
0,H100,10
