run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_ea5544d35d8a,active,H2,PAY_62efb5fe67dc,1,3202,repaid,0,0,0,no_trade
balanced_active_ea5544d35d8a,active,H2,PAY_85981d919fff,1,500,repaid,0,0,0,no_trade
balanced_active_ea5544d35d8a,active,H5,PAY_6c4fc4818cc3,3,3434,repaid,0,0,0,no_trade
balanced_active_ea5544d35d8a,active,H5,PAY_73df7d179e87,3,500,repaid,0,0,0,no_trade
balanced_active_ea5544d35d8a,active,H3,PAY_73e68b9b115b,5,2702,repaid,0,0,0,no_trade
balanced_active_ea5544d35d8a,active,H3,PAY_9716d2716c68,5,500,repaid,0,0,0,no_trade
balanced_active_ea5544d35d8a,active,H1,PAY_becf8baf38eb,7,1596,repaid,0,0,0,no_trade
balanced_active_ea5544d35d8a,active,H1,PAY_c26693c1e660,7,500,repaid,0,0,0,no_trade
balanced_active_ea5544d35d8a,active,H4,PAY_bc51b4cfbd77,9,1563,repaid,0,0,0,no_trade
balanced_active_ea5544d35d8a,active,H4,PAY_910571b7d7d7,9,500,repaid,0,0,0,no_trade
