run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_df93cb0e525a,active,H2,PAY_2d78780feacc,1,3449,repaid,0,0,0,no_trade
balanced_active_df93cb0e525a,active,H2,PAY_45818a0bfe03,1,500,repaid,0,0,0,no_trade
balanced_active_df93cb0e525a,active,H5,PAY_15a85c1434e3,2,1886,repaid,0,0,0,no_trade
balanced_active_df93cb0e525a,active,H5,PAY_83a4fe1e88d9,2,500,repaid,0,0,0,no_trade
balanced_active_df93cb0e525a,active,H1,PAY_a885db2775eb,4,2902,repaid,0,0,0,no_trade
balanced_active_df93cb0e525a,active,H1,PAY_d5b71823de21,4,500,repaid,0,0,0,no_trade
balanced_active_df93cb0e525a,active,H4,PAY_f28294609c54,5,2558,repaid,0,0,0,no_trade
balanced_active_df93cb0e525a,active,H4,PAY_4ba7fe8acbe0,5,500,repaid,0,0,0,no_trade
balanced_active_df93cb0e525a,active,H3,PAY_8ec3f82812f2,8,1703,repaid,0,0,0,no_trade
balanced_active_df93cb0e525a,active,H3,PAY_326f3833955e,8,500,repaid,0,0,0,no_trade
