G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.06952238082885742,10000,2048,466,2048,0,1,0.7724609375,466,20,20,,0.2275390625,1
0,0.06795294889016755,10000,2173,636,2173,0,3,0.7073170731707317,636,20,20,,0.2926829268292683,1
0,0.05838763047163496,10000,2477,1900,2477,0,5,0.2329430763019782,1900,20,20,,0.7670569236980218,1
0,0.08015825802857332,10000,1722,1104,1722,0,7,0.3588850174216028,1104,20,20,,0.6411149825783972,1
0,0.06768460091373286,10000,1525,1525,1525,0,9,0,1525,20,20,,1,1
