DS_t,agent,day
0,H27,1
0.002569986232216613,H18,1
0.002569986232216613,H45,1
0.003304268012849931,H1,1
0.0022028453418999542,H62,1
0.012207434603028913,H63,1
0.002294630564479119,H79,1
0.025149150986691144,H41,1
0.0783845800826067,H19,1
0,H48,1
0.008536025699862322,H9,1
0.002937127122533272,H34,1
0.002569986232216613,H46,1
0,H82,1
0.03469481413492428,H71,1
0,H69,1
0.002294630564479119,H39,1
0.0637907296925195,H47,1
0,H8,1
0.002294630564479119,H80,1
0.004222120238641579,H15,1
0.0018357044515832951,H59,1
0.0011014226709499771,H60,1
0,H57,1
0.037907296925195046,H93,1
0.002294630564479119,H25,1
0,H17,1
0.0073428178063331805,H35,1
0.0021110601193207895,H43,1
0.0016521340064249656,H96,1
0.029371271225332722,H67,1
0.01523634694814135,H89,1
0,H32,1
0,H20,1
0,H38,1
0,H66,1
0.08710417622762735,H55,1
0.010463515374024781,H85,1
0.04754474529600734,H98,1
0.009545663148233135,H16,1
0.002386415787058284,H5,1
0.02046810463515374,H28,1
0.022670949977053694,H30,1
0.01064708581918311,H7,1
0.0024782010096374486,H53,1
0.025057365764111977,H50,1
0,H21,1
0,H29,1
0.00541532813217072,H2,1
0.06700321248279027,H75,1
0.0111977971546581,H83,1
0.022120238641578707,H37,1
0,H76,1
0.0895823772372648,H23,1
0.03451124368976595,H65,1
0,H86,1
0,H87,1
0.004497475906379073,H49,1
0.010463515374024781,H31,1
0,H36,1
0.0024782010096374486,H40,1
0,H52,1
0.008719596145020651,H3,1
0.002294630564479119,H44,1
0,H6,1
0,H70,1
0.03900871959614502,H73,1
0.0006424965580541532,H90,1
0,H99,1
0.013217072051399725,H26,1
0,H64,1
0,H4,1
0,H51,1
0,H74,1
0.0021110601193207895,H54,1
0,big_short,1
0,H42,1
0.0022028453418999542,H78,1
0.0018357044515832951,H13,1
0,H72,1
0,H94,1
0.0027535566773749425,H97,1
0.0027535566773749425,H92,1
0,H91,1
0,H12,1
0.0022028453418999542,H95,1
0,big_mid,1
0.025332721431849472,H11,1
0.005966039467645709,H81,1
0.002294630564479119,H14,1
0.0022028453418999542,H22,1
0,H10,1
0,H56,1
0.002386415787058284,H61,1
0.045433685176686556,H68,1
0,H24,1
0.0009178522257916476,H33,1
0,H77,1
0.002294630564479119,H88,1
0,H58,1
0,H84,1
0,big_long,1
0.0009178522257916476,H100,1
