DS_t,agent,day
0.22617124394184168,H2,1
0,H23,1
0,H3,1
0,H63,1
0,H13,1
0.009693053311793215,H32,1
0.12277867528271405,H12,1
0,H73,1
0,H83,1
0,H33,1
0.10339256865912763,H42,1
0,H93,1
0,H53,1
0.0888529886914378,H82,1
0.05815831987075929,H92,1
0.022617124394184167,H62,1
0.20516962843295639,H22,1
0,H43,1
0.12924071082390953,H52,1
0.033925686591276254,H72,1
0,H2,2
0.14821591948764867,H61,2
0,H32,2
0.013723696248856358,H31,2
0.0777676120768527,H21,2
0.05215004574565416,H51,2
0,H12,2
0,H42,2
0.0384263494967978,H81,2
0,H82,2
0,H92,2
0,H62,2
0.2918572735590119,H41,2
0.1354071363220494,H71,2
0,H22,2
0.10430009149130832,H11,2
0.03293687099725526,H1,2
0,H52,2
0,H72,2
0.10521500457456541,H91,2
0.08016877637130802,H20,3
0.09142053445850915,H100,3
0,H80,3
0,H61,3
0,H31,3
0,H21,3
0,H51,3
0.011251758087201125,H30,3
0.02250351617440225,H40,3
0.06610407876230662,H60,3
0,H81,3
0,H41,3
0,H71,3
0.4866385372714487,H50,3
0,H91,3
0,H11,3
0.02531645569620253,H10,3
0,H1,3
0.16877637130801687,H90,3
0.04781997187060478,H70,3
0.12265512265512266,H99,4
0,H20,4
0,H100,4
0,H70,4
0.05627705627705628,H49,4
0,H80,4
0.030303030303030304,H39,4
0.18759018759018758,H89,4
0,H30,4
0,H40,4
0,H60,4
0.01443001443001443,H9,4
0.14285714285714285,H79,4
0.2727272727272727,H69,4
0.0707070707070707,H59,4
0,H50,4
0.024531024531024532,H19,4
0,H10,4
0,H90,4
0.07792207792207792,H29,4
0,H99,5
0.12046632124352331,H38,5
0,H49,5
0,H39,5
0,H89,5
0.05699481865284974,H88,5
0.08419689119170984,H28,5
0.36139896373056996,H98,5
0.11139896373056994,H8,5
0,H9,5
0,H79,5
0.06994818652849741,H48,5
0.15155440414507773,H68,5
0,H69,5
0.0051813471502590676,H18,5
0,H59,5
0.02072538860103627,H78,5
0,H19,5
0.018134715025906734,H58,5
0,H29,5
0.43243243243243246,H77,6
0,H38,6
0.003955174686882004,H57,6
0,H47,6
0,H88,6
0,H28,6
0.0955833882663151,H67,6
0,H98,6
0,H8,6
0.13777191825972313,H27,6
0.2623599208965063,H37,6
0.013843111404087014,H87,6
0,H48,6
0.011865524060646011,H97,6
0,H68,6
0,H18,6
0.015820698747528016,H17,6
0,H78,6
0.026367831245880026,H7,6
0,H58,6
0,H77,7
0.1467351430667645,H46,7
0,H47,7
0,H57,7
0.015407190022010272,H16,7
0.16067498165810712,H86,7
0.06896551724137931,H96,7
0,H67,7
0,H27,7
0.020542920029347028,H66,7
0,H37,7
0,H87,7
0,H97,7
0,H17,7
0,H7,7
0.10564930300807043,H36,7
0.20469552457813647,H76,7
0.11885546588407923,H56,7
0.15847395451210564,H6,7
0,H26,7
0.07441860465116279,H15,8
0,H76,8
0,H46,8
0.19767441860465115,H55,8
0,H16,8
0,H86,8
0.14767441860465116,H25,8
0.12325581395348838,H85,8
0.019767441860465116,H45,8
0.11627906976744186,H65,8
0,H96,8
0.1813953488372093,H95,8
0,H66,8
0.05116279069767442,H35,8
0.05465116279069768,H5,8
0,H36,8
0.03372093023255814,H75,8
0,H56,8
0,H6,8
0,H26,8
0,H15,9
0.2666068222621185,H44,9
0.0843806104129264,H54,9
0.14272890484739678,H64,9
0,H55,9
0,H25,9
0.02872531418312388,H4,9
0.04937163375224417,H14,9
0,H85,9
0.1355475763016158,H94,9
0,H45,9
0,H65,9
0.012567324955116697,H74,9
0.003590664272890485,H84,9
0,H95,9
0,H35,9
0.1319569120287253,H34,9
0,H5,9
0.144524236983842,H24,9
0,H75,9
0,H44,10
0.08105872622001654,H23,10
0,H54,10
0,H64,10
0.006617038875103391,H3,10
0.3416046319272126,H63,10
0.1000827129859388,H13,10
0,H4,10
0.04714640198511166,H73,10
0,H14,10
0,H94,10
0.0206782464846981,H83,10
0.007444168734491315,H33,10
0.23325062034739455,H93,10
0,H74,10
0.12985938792390406,H53,10
0,H84,10
0,H34,10
0.03225806451612903,H43,10
0,H24,10
