run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_914ec3c90338,active,H2,PAY_669eb8ea2434,1,2414,repaid,1,0,-1900.80,hold_to_maturity
balanced_active_914ec3c90338,active,H2,PAY_fca9f9e9e2bb,1,500,repaid,1,0,-1900.80,hold_to_maturity
