G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.4370568766965163,7212,3330,31,3330,0,1,0.9906906906906907,31,11,10,,0.009309309309309309,1
0,0.29055803781078504,7212,273,0,273,0,2,1,0,6,10,,0,
0,0.40828612521422575,7212,1143,0,1143,0,3,1,0,9,10,,0,
0,0.2087765007298227,7212,1252,0,1252,0,4,1,0,11,10,,0,
0,0.5298688195393803,7212,1564,0,1564,0,5,1,0,9,10,,0,
0,0.19663328294280674,7212,1008,0,1008,0,6,1,0,13,10,,0,
0,0.25567522033671464,7212,1746,0,1746,0,7,1,0,11,10,,0,
0,0.2517531605540613,7212,1314,0,1314,0,8,1,0,8,10,,0,
0,0.2767892693167841,7212,2374,0,2374,0,9,1,0,10,10,,0,
0,0.22722816477302568,7212,956,0,956,0,10,1,0,9,10,,0,
