G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.6856689453125,17563,2560,2560,2560,0,1,0,2560,2,1,,1,1
0,0.6273637197490605,17563,2019,0,2019,0,3,1,0,2,1,,0,
0,0.7479696069366882,17563,3381,0,3381,0,5,1,0,2,1,,0,
0,0.7920483097006407,17563,4242,0,4242,0,7,1,0,2,1,,0,
0,0.7063043260247114,17563,2796,0,2796,0,9,1,0,2,1,,0,
