run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_e1b16bcc9c1c,active,0,200,80,40,80,7687.499999999999699999999999,0.02601626016260162703152885188
balanced_active_e1b16bcc9c1c,active,1,100,20,60,20,16970.53333333333309999999999,0.005892566723497199147636230380
