G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.5532227764917786,52500.0,754,754,754,0,1,0,754,2,1,,1,1
0,0.8471295740411331,52500.0,5996,5996,5996,0,3,0,5996,2,1,,1,1
0,0.6117944461318249,52500.0,1897,1897,1897,0,5,0,1897,2,1,,1,1
0,0.8104018109663322,52500.0,4715,4715,4715,0,7,0,4715,2,1,,1,1
0,0.5754192033966464,52500.0,1635,1635,1635,0,9,0,1635,2,1,,1,1
