run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_625ab07d750d,active,0,200,80,40,80,8437.500000000000299999999999,0.02370370370370370286090534980
balanced_active_625ab07d750d,active,1,120,20,60,40,9414.666666666666899999999999,0.01274606996176178979881571402
