run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_b8f37ea87e69,active,H2,PAY_0dcbf818c50d,1,2695,repaid,0,0,0,no_trade
balanced_active_b8f37ea87e69,active,H2,PAY_f636db5452b2,1,500,repaid,0,0,0,no_trade
balanced_active_b8f37ea87e69,active,H5,PAY_8cc8803d8b94,3,2473,repaid,0,0,0,no_trade
balanced_active_b8f37ea87e69,active,H5,PAY_c1bad3fc03f3,3,500,repaid,0,0,0,no_trade
balanced_active_b8f37ea87e69,active,H3,PAY_e5f660984663,5,284,repaid,0,0,0,no_trade
balanced_active_b8f37ea87e69,active,H3,PAY_0b3b6cc57144,5,500,repaid,0,0,0,no_trade
balanced_active_b8f37ea87e69,active,H1,PAY_7ab1ca434aa0,7,2916,repaid,0,0,0,no_trade
balanced_active_b8f37ea87e69,active,H1,PAY_5eb2681badad,7,500,repaid,0,0,0,no_trade
balanced_active_b8f37ea87e69,active,H4,PAY_daa0cc60c32e,9,4130,repaid,0,0,0,no_trade
balanced_active_b8f37ea87e69,active,H4,PAY_c091faefc7bc,9,500,repaid,0,0,0,no_trade
