run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_b67312a9d4a9,active,H2,PAY_fbe80f153290,1,2161,repaid,0,1,2377.60,sell_before
balanced_active_b67312a9d4a9,active,H2,PAY_3c9f7e7e6374,1,500,repaid,0,1,2377.60,sell_before
