G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.8432084694131958,52000.0,5831,5831,5831,0,1,0,5831,2,1,,1,1
0,0.5551111128960214,52000.0,1497,1497,1497,0,2,0,1497,2,1,,1,1
0,0.7679465220123401,52000.0,3732,3732,3732,0,8,0,3732,2,1,,1,1
0,0.5181038863118557,52000.0,1235,1235,1235,0,9,0,1235,2,1,,1,1
0,0.698389382867969,52000.0,2702,2702,2702,0,10,0,2702,2,1,,1,1
