run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_65a1590ca409,active,H1,PAY_7d33102c38fe,1,639,repaid,0,0,0,no_trade
balanced_active_65a1590ca409,active,H1,PAY_0938db38a8d2,1,500,repaid,0,0,0,no_trade
balanced_active_65a1590ca409,active,H2,PAY_84a7443e3b01,1,3763,repaid,0,0,0,no_trade
balanced_active_65a1590ca409,active,H2,PAY_1235180e3288,1,500,repaid,0,0,0,no_trade
balanced_active_65a1590ca409,active,H3,PAY_b0b8a8be7a25,1,6378,repaid,0,0,0,no_trade
balanced_active_65a1590ca409,active,H3,PAY_af1c06dc8b89,1,500,repaid,0,0,0,no_trade
balanced_active_65a1590ca409,active,H4,PAY_7fc5d7cde3c1,1,12,repaid,0,0,0,no_trade
balanced_active_65a1590ca409,active,H4,PAY_859df7a091e4,1,500,repaid,0,0,0,no_trade
balanced_active_65a1590ca409,active,H5,PAY_1ca036807d4c,1,1705,repaid,0,0,0,no_trade
balanced_active_65a1590ca409,active,H5,PAY_7a915e3c34e8,1,500,repaid,0,0,0,no_trade
