run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_1ef078dd4531,active,0,200,80,80,40,21749.99999999999969999999999,0.009195402298850574839476813322
balanced_active_1ef078dd4531,active,1,140,20,120,0,27129.63333333333309999999999,0.005160408851821317201882396696
