run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_9b12837e0efd,active,H2,PAY_5139a07ba1a6,1,2913,repaid,0,0,0,no_trade
balanced_active_9b12837e0efd,active,H2,PAY_2f3fda987a19,1,500,repaid,0,0,0,no_trade
balanced_active_9b12837e0efd,active,H1,PAY_be7d09a192c3,2,2199,repaid,0,0,0,no_trade
balanced_active_9b12837e0efd,active,H1,PAY_e307b7b6301d,2,500,repaid,0,0,0,no_trade
balanced_active_9b12837e0efd,active,H5,PAY_182296a9ccb3,8,916,repaid,0,0,0,no_trade
balanced_active_9b12837e0efd,active,H5,PAY_b17218a0ab98,8,500,repaid,0,0,0,no_trade
balanced_active_9b12837e0efd,active,H4,PAY_7baf488c8781,9,5646,repaid,0,0,0,no_trade
balanced_active_9b12837e0efd,active,H4,PAY_f95e0ad0b221,9,500,repaid,0,0,0,no_trade
balanced_active_9b12837e0efd,active,H3,PAY_b465dece3f3b,10,823,repaid,0,0,0,no_trade
balanced_active_9b12837e0efd,active,H3,PAY_3845174ee249,10,500,repaid,0,0,0,no_trade
