DS_t,agent,day
0.04157549234135667,H2,1
0,H23,1
0,H3,1
0,H63,1
0,H13,1
0.2461706783369803,H32,1
0.14660831509846828,H12,1
0,H73,1
0,H83,1
0,H33,1
0.014223194748358862,H42,1
0,H93,1
0,H53,1
0.08424507658643327,H82,1
0.024070021881838075,H92,1
0.10393873085339168,H62,1
0.22319474835886213,H22,1
0,H43,1
0.10940919037199125,H52,1
0.006564551422319475,H72,1
0.13689839572192514,H15,2
0,H76,2
0,H46,2
0.07379679144385026,H55,2
0,H16,2
0,H86,2
0.1679144385026738,H25,2
0.01818181818181818,H85,2
0.06844919786096257,H45,2
0.033155080213903745,H65,2
0,H96,2
0.2695187165775401,H95,2
0,H66,2
0.017112299465240642,H35,2
0.13475935828877006,H5,2
0,H36,2
0.08021390374331551,H75,2
0,H56,2
0,H6,2
0,H26,2
0,H99,3
0.024600246002460024,H38,3
0,H49,3
0,H39,3
0,H89,3
0.025830258302583026,H88,3
0.16236162361623616,H28,3
0.03444034440344403,H98,3
0.06150061500615006,H8,3
0,H9,3
0,H79,3
0.10947109471094711,H48,3
0.13038130381303814,H68,3
0,H69,3
0.07872078720787208,H18,3
0,H59,3
0.046740467404674045,H78,3
0,H19,3
0.32595325953259535,H58,3
0,H29,3
0,H2,4
0.08944543828264759,H61,4
0,H32,4
0.16636851520572452,H31,4
0.005366726296958855,H21,4
0.0626118067978533,H51,4
0,H12,4
0,H42,4
0.03935599284436494,H81,4
0,H82,4
0,H92,4
0,H62,4
0.1252236135957066,H41,4
0.15026833631484796,H71,4
0,H22,4
0.16279069767441862,H11,4
0.1592128801431127,H1,4
0,H52,4
0,H72,4
0.03935599284436494,H91,4
0,H15,5
0.18413793103448275,H44,5
0.016551724137931035,H54,5
0.07931034482758621,H64,5
0,H55,5
0,H25,5
0.13379310344827586,H4,5
0.09586206896551724,H14,5
0,H85,5
0.1793103448275862,H94,5
0,H45,5
0,H65,5
0.032413793103448274,H74,5
0.020689655172413793,H84,5
0,H95,5
0,H35,5
0.22344827586206897,H34,5
0,H5,5
0.034482758620689655,H24,5
0,H75,5
0.1564705882352941,H77,6
0,H38,6
0.1423529411764706,H57,6
0.2011764705882353,H47,6
0,H88,6
0,H28,6
0.021176470588235293,H67,6
0,H98,6
0,H8,6
0.07058823529411765,H27,6
0.01647058823529412,H37,6
0.2811764705882353,H87,6
0,H48,6
0.009411764705882352,H97,6
0,H68,6
0,H18,6
0.06235294117647059,H17,6
0,H78,6
0.03882352941176471,H7,6
0,H58,6
0.07197943444730077,H20,7
0.05141388174807198,H100,7
0.09383033419023136,H80,7
0,H61,7
0,H31,7
0,H21,7
0,H51,7
0.12339331619537275,H30,7
0.012853470437017995,H40,7
0.02313624678663239,H60,7
0,H81,7
0,H41,7
0,H71,7
0.06426735218508997,H50,7
0,H91,7
0,H11,7
0.16709511568123395,H10,7
0,H1,7
0.13367609254498714,H90,7
0.2583547557840617,H70,7
0,H44,8
0.17872968980797638,H23,8
0,H54,8
0,H64,8
0.12038404726735598,H3,8
0.053175775480059084,H63,8
0.009601181683899557,H13,8
0,H4,8
0.086410635155096,H73,8
0,H14,8
0,H94,8
0.016986706056129987,H83,8
0.22673559822747416,H33,8
0.028064992614475627,H93,8
0,H74,8
0.22895125553914328,H53,8
0,H84,8
0,H34,8
0.05096011816838995,H43,8
0,H24,8
0,H77,9
0.00966183574879227,H46,9
0,H47,9
0,H57,9
0.02705314009661836,H16,9
0.02318840579710145,H86,9
0.12173913043478261,H96,9
0,H67,9
0,H27,9
0.08695652173913043,H66,9
0,H37,9
0,H87,9
0,H97,9
0,H17,9
0,H7,9
0.22608695652173913,H36,9
0.010628019323671498,H76,9
0.03671497584541063,H56,9
0.001932367149758454,H6,9
0.45603864734299515,H26,9
0.12380952380952381,H99,10
0,H20,10
0,H100,10
0,H70,10
0.01904761904761905,H49,10
0,H80,10
0.01507936507936508,H39,10
0.04285714285714286,H89,10
0,H30,10
0,H40,10
0,H60,10
0.3603174603174603,H9,10
0.004761904761904762,H79,10
0.034126984126984124,H69,10
0.023015873015873017,H59,10
0,H50,10
0.3007936507936508,H19,10
0,H10,10
0,H90,10
0.0761904761904762,H29,10
