run_id,regime,day,bucket,side,trader_id,ticket_id,issuer_id,maturity_day,face_value,price,unit_price,is_passthrough,dealer_inventory_before,dealer_cash_before,dealer_bid_before,dealer_ask_before,vbt_mid_before,trader_cash_before,trader_safety_margin_before,dealer_inventory_after,dealer_cash_after,dealer_bid_after,dealer_ask_after,trader_cash_after,trader_safety_margin_after,is_liquidity_driven,reduces_margin_below_zero,hit_inventory_limit
balanced_active_189623b97ee8,active,0,short,SELL,H3,TKT_PAY_1fc7c749b529,H2,1,2691,2421.90,0.90,True,0,0,0.90,1.10,1.0,625,-6713.10,0,0,0.90,1.10,3046.90,-6713.10,False,False,False
balanced_active_189623b97ee8,active,0,short,SELL,H2,TKT_PAY_7f44770ee37a,H1,2,26,23.40,0.90,True,0,0,0.90,1.10,1.0,625,-2542.60,0,0,0.90,1.10,648.40,-2542.60,False,False,False
balanced_active_189623b97ee8,active,0,long,SELL,H5,TKT_PAY_1a0e4120e922,H4,9,93,74.40,0.80,True,0,0,0.80,1.20,1.0,625,-228.60,0,0,0.80,1.20,699.40,-228.60,False,False,False
balanced_active_189623b97ee8,active,0,short,BUY,big_long,TKT_PAY_1fc7c749b529,H2,1,2691,2960.10,1.10,True,0,0,0.90,1.10,1.0,625,1025.00,0,0,0.90,1.10,-2335.10,486.80,False,False,False
balanced_active_189623b97ee8,active,1,short,BUY,big_short,TKT_PAY_7f44770ee37a,H1,2,26,28.60,1.10,True,0,0,0.90,1.10,1.0,625,1500.00,0,0,0.90,1.10,596.40,1494.80,False,False,False
