run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_0c42b6b6e2b1,active,H2,PAY_49a84f2d9817,1,254,repaid,0,0,0,no_trade
balanced_active_0c42b6b6e2b1,active,H2,PAY_11a14a3c8903,1,500,repaid,0,0,0,no_trade
balanced_active_0c42b6b6e2b1,active,H5,PAY_32b43df32b33,3,5496,repaid,0,0,0,no_trade
balanced_active_0c42b6b6e2b1,active,H5,PAY_da45bcc89380,3,500,repaid,0,0,0,no_trade
balanced_active_0c42b6b6e2b1,active,H3,PAY_dc8fe96fa64b,5,1397,repaid,0,0,0,no_trade
balanced_active_0c42b6b6e2b1,active,H3,PAY_5e8173b98795,5,500,repaid,0,0,0,no_trade
balanced_active_0c42b6b6e2b1,active,H1,PAY_81bd2dafdf52,7,4215,repaid,0,0,0,no_trade
balanced_active_0c42b6b6e2b1,active,H1,PAY_85ac6737ceba,7,500,repaid,0,0,0,no_trade
balanced_active_0c42b6b6e2b1,active,H4,PAY_f586b4b663e1,9,1135,repaid,0,0,0,no_trade
balanced_active_0c42b6b6e2b1,active,H4,PAY_225c90ed00e6,9,500,repaid,0,0,0,no_trade
