run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_d37a7f3c0d56,active,H2,PAY_5301074a20b9,1,241,repaid,0,0,0,no_trade
balanced_active_d37a7f3c0d56,active,H2,PAY_5d8eba2abf70,1,500,repaid,0,0,0,no_trade
balanced_active_d37a7f3c0d56,active,H3,PAY_481a75ddbe7f,3,7,repaid,0,0,0,no_trade
balanced_active_d37a7f3c0d56,active,H3,PAY_86d6c630ebac,3,500,repaid,0,0,0,no_trade
balanced_active_d37a7f3c0d56,active,H4,PAY_bff3b2d6766d,5,1083,repaid,0,0,0,no_trade
balanced_active_d37a7f3c0d56,active,H4,PAY_9f7e107ffa21,5,500,repaid,0,0,0,no_trade
balanced_active_d37a7f3c0d56,active,H5,PAY_3d1ec5ee1921,7,4106,repaid,0,0,0,no_trade
balanced_active_d37a7f3c0d56,active,H5,PAY_a81c2afa0055,7,500,repaid,0,0,0,no_trade
balanced_active_d37a7f3c0d56,active,H1,PAY_c9e586340df3,9,7060,repaid,0,0,0,no_trade
balanced_active_d37a7f3c0d56,active,H1,PAY_0f4e8a70451c,9,500,repaid,0,0,0,no_trade
