run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_8be66d2b0403,active,H2,PAY_96692f1418d4,1,0,repaid,0,0,0,no_trade
balanced_active_8be66d2b0403,active,H2,PAY_3f0015751cef,1,500,repaid,0,0,0,no_trade
