run_id,regime,day,bucket,side,trader_id,ticket_id,issuer_id,maturity_day,face_value,price,unit_price,is_passthrough,dealer_inventory_before,dealer_cash_before,dealer_bid_before,dealer_ask_before,vbt_mid_before,trader_cash_before,trader_safety_margin_before,dealer_inventory_after,dealer_cash_after,dealer_bid_after,dealer_ask_after,trader_cash_after,trader_safety_margin_after,is_liquidity_driven,reduces_margin_below_zero,hit_inventory_limit
balanced_active_8be66d2b0403,active,0,mid,SELL,H5,TKT_PAY_fccebb81d082,H4,5,16,13.60,0.85,True,0,0E-13,0.85,1.15,1.0,5000,-7939.40,0,0E-13,0.85,1.15,5013.60,-7939.40,False,False,False
balanced_active_8be66d2b0403,active,0,mid,BUY,H3,TKT_PAY_fccebb81d082,H4,5,16,18.40,1.15,True,0,0E-13,0.85,1.15,1.0,5000,4470.00,0,0E-13,0.85,1.15,4981.60,4465.20,False,False,False
