run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_b2408e9bf02e,active,H1,PAY_45761b2762f5,1,3805,repaid,0,0,0,no_trade
balanced_active_b2408e9bf02e,active,H1,PAY_1ede780c7c9d,1,500,repaid,0,0,0,no_trade
balanced_active_b2408e9bf02e,active,H2,PAY_bfbf3ac21df1,1,665,repaid,0,0,0,no_trade
balanced_active_b2408e9bf02e,active,H2,PAY_05e2d474b1c5,1,500,repaid,0,0,0,no_trade
balanced_active_b2408e9bf02e,active,H3,PAY_53816e2e4d95,1,2399,repaid,0,0,0,no_trade
balanced_active_b2408e9bf02e,active,H3,PAY_a3fe396e0cfe,1,500,repaid,0,0,0,no_trade
balanced_active_b2408e9bf02e,active,H4,PAY_55f96dea843c,1,1317,repaid,0,0,0,no_trade
balanced_active_b2408e9bf02e,active,H4,PAY_f886b138717c,1,500,repaid,0,0,0,no_trade
balanced_active_b2408e9bf02e,active,H5,PAY_d37be3b491d4,1,4310,repaid,0,0,0,no_trade
balanced_active_b2408e9bf02e,active,H5,PAY_9b8fe46b7a95,1,500,repaid,0,0,0,no_trade
