run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_7bbb12d2b1db,active,H2,PAY_91def95ae3f2,1,2179,repaid,0,0,0,no_trade
balanced_active_7bbb12d2b1db,active,H2,PAY_c95b0808564e,1,500,repaid,0,0,0,no_trade
balanced_active_7bbb12d2b1db,active,H5,PAY_251467d05a77,3,3964,repaid,0,0,0,no_trade
balanced_active_7bbb12d2b1db,active,H5,PAY_bba524491fc2,3,500,repaid,0,0,0,no_trade
balanced_active_7bbb12d2b1db,active,H3,PAY_d01b3f137950,5,639,repaid,0,0,0,no_trade
balanced_active_7bbb12d2b1db,active,H3,PAY_6e327240e827,5,500,repaid,0,0,0,no_trade
balanced_active_7bbb12d2b1db,active,H1,PAY_c4ff540f2e4f,7,2403,repaid,0,0,0,no_trade
balanced_active_7bbb12d2b1db,active,H1,PAY_9d32048c29ec,7,500,repaid,0,0,0,no_trade
balanced_active_7bbb12d2b1db,active,H4,PAY_6c72e15f505e,9,3312,repaid,0,0,0,no_trade
balanced_active_7bbb12d2b1db,active,H4,PAY_8d32a8c7cc4f,9,500,repaid,0,0,0,no_trade
