run_id,regime,day,bucket,side,trader_id,ticket_id,issuer_id,maturity_day,face_value,price,unit_price,is_passthrough,dealer_inventory_before,dealer_cash_before,dealer_bid_before,dealer_ask_before,vbt_mid_before,trader_cash_before,trader_safety_margin_before,dealer_inventory_after,dealer_cash_after,dealer_bid_after,dealer_ask_after,trader_cash_after,trader_safety_margin_after,is_liquidity_driven,reduces_margin_below_zero,hit_inventory_limit
balanced_active_4aa59dee687b,active,0,short,SELL,H3,TKT_PAY_1905b3cef302,H2,1,2915,2623.50,0.90,True,0,0,0.90,1.10,1.0,2500,-166.50,0,0,0.90,1.10,5123.50,-166.50,False,False,False
balanced_active_4aa59dee687b,active,0,long,SELL,H2,TKT_PAY_b89c624bc004,H1,9,2093,1674.40,0.80,True,0,0,0.80,1.20,1.0,2500,759.40,0,0,0.80,1.20,4174.40,759.40,False,False,False
balanced_active_4aa59dee687b,active,0,mid,SELL,H5,TKT_PAY_0d638b5045c0,H4,5,257,218.45,0.85,True,0,0,0.85,1.15,1.0,2500,-223.55,0,0,0.85,1.15,2718.45,-223.55,False,False,False
balanced_active_4aa59dee687b,active,0,mid,SELL,H1,TKT_PAY_91cf7d90e885,H5,7,2442,2075.70,0.85,True,0,0,0.85,1.15,1.0,2500,1982.70,0,0,0.85,1.15,4575.70,1982.70,False,False,False
balanced_active_4aa59dee687b,active,0,short,BUY,big_long,TKT_PAY_1905b3cef302,H2,1,2915,3206.50,1.10,True,0,0,0.90,1.10,1.0,750,1200.00,0,0,0.90,1.10,-2456.50,617.00,False,False,False
balanced_active_4aa59dee687b,active,1,mid,BUY,big_short,TKT_PAY_0d638b5045c0,H4,5,257,295.55,1.15,True,0,0,0.85,1.15,1.0,750,1600.00,0,0,0.85,1.15,454.45,1522.90,False,False,False
