G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.868713809925236,26242.0,538,0,538,0,1,1,0,2,1,,0,
0,0.8059789485500067,26242.0,4593,0,4593,0,3,1,0,2,1,,0,
0,0.8606417408084028,26242.0,6635,0,6635,0,5,1,0,2,1,,0,
0,0.5126005513118833,26242.0,863,0,863,0,7,1,0,2,1,,0,
0,0.6667671541290262,26242.0,2367,0,2367,0,9,1,0,2,1,,0,
