run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_9a06e9ec56c1,active,H2,PAY_4fe0e6257f20,1,3892,repaid,0,0,0,no_trade
balanced_active_9a06e9ec56c1,active,H2,PAY_31d580a6f5ad,1,500,repaid,0,0,0,no_trade
balanced_active_9a06e9ec56c1,active,H3,PAY_2b9eef7eb976,3,2230,repaid,1,0,-1714.65,hold_to_maturity
balanced_active_9a06e9ec56c1,active,H3,PAY_924f3eae0f6e,3,500,repaid,1,0,-1714.65,hold_to_maturity
balanced_active_9a06e9ec56c1,active,H4,PAY_e877068400ec,5,1491,repaid,0,0,0,no_trade
balanced_active_9a06e9ec56c1,active,H4,PAY_39f62cee1400,5,500,repaid,0,0,0,no_trade
balanced_active_9a06e9ec56c1,active,H5,PAY_0245d1929c96,7,4843,repaid,0,1,1267.35,sell_before
balanced_active_9a06e9ec56c1,active,H5,PAY_3bcc66135983,7,500,repaid,0,1,1267.35,sell_before
balanced_active_9a06e9ec56c1,active,H1,PAY_e1c76d697e76,9,42,repaid,0,0,0,no_trade
balanced_active_9a06e9ec56c1,active,H1,PAY_c6ec6b0b67df,9,500,repaid,0,0,0,no_trade
