run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_6cff369ebf49,active,0,200,80,40,80,6562.500000000000149999999999,0.03047619047619047549387755103
balanced_active_6cff369ebf49,active,1,100,20,60,20,15226.10000000000014999999999,0.006567669987718457058265051583
