run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_4aba985e3a3f,active,0,200,80,80,40,12187.50000000000000000000000,0.01641025641025641025641025641
balanced_active_4aba985e3a3f,active,1,80,20,60,0,22278.30000000000000000000001,0.003590938267282512579505617572
