DS_t,agent,day
0.056555269922879174,H2,1
0,H23,1
0,H3,1
0,H63,1
0,H13,1
0.10539845758354756,H32,1
0.06341045415595545,H12,1
0,H73,1
0,H83,1
0,H33,1
0.04798628963153385,H42,1
0,H93,1
0,H53,1
0.05998286203941731,H82,1
0.05741216795201371,H92,1
0.17052270779777207,H62,1
0.18594687232219365,H22,1
0,H43,1
0.08483290488431877,H52,1
0.16795201371036847,H72,1
0,H2,2
0.18654434250764526,H61,2
0,H32,2
0.05708460754332314,H31,2
0.08256880733944955,H21,2
0.04383282364933741,H51,2
0,H12,2
0,H42,2
0.11518858307849134,H81,2
0,H82,2
0,H92,2
0,H62,2
0.14169215086646278,H41,2
0.1396534148827727,H71,2
0,H22,2
0.1325178389398573,H11,2
0.040774719673802244,H1,2
0,H52,2
0,H72,2
0.060142711518858305,H91,2
0.09592061742006615,H20,3
0.05953693495038589,H100,3
0.07938257993384785,H80,3
0,H61,3
0,H31,3
0,H21,3
0,H51,3
0.05292171995589857,H30,3
0.07607497243660419,H40,3
0.07056229327453142,H60,3
0,H81,3
0,H41,3
0,H71,3
0.07717750826901874,H50,3
0,H91,3
0,H11,3
0.08820286659316427,H10,3
0,H1,3
0.2579933847850055,H90,3
0.1422271223814774,H70,3
0.12268743914313535,H99,4
0,H20,4
0,H100,4
0,H70,4
0.07497565725413827,H49,4
0,H80,4
0.06621226874391431,H39,4
0.12268743914313535,H89,4
0,H30,4
0,H40,4
0,H60,4
0.16455696202531644,H9,4
0.0934761441090555,H79,4
0.08763388510223953,H69,4
0.0691333982473223,H59,4
0,H50,4
0.044790652385589096,H19,4
0,H10,4
0,H90,4
0.15384615384615385,H29,4
0,H99,5
0.07151095732410612,H38,5
0,H49,5
0,H39,5
0,H89,5
0.1118800461361015,H88,5
0.0657439446366782,H28,5
0.07151095732410612,H98,5
0.1118800461361015,H8,5
0,H9,5
0,H79,5
0.09919261822376009,H48,5
0.18800461361014995,H68,5
0,H69,5
0.13725490196078433,H18,5
0,H59,5
0.0853517877739331,H78,5
0,H19,5
0.05767012687427912,H58,5
0,H29,5
0.03556034482758621,H77,6
0,H38,6
0.1336206896551724,H57,6
0.10668103448275862,H47,6
0,H88,6
0,H28,6
0.10991379310344827,H67,6
0,H98,6
0,H8,6
0.0334051724137931,H27,6
0.11853448275862069,H37,6
0.09159482758620689,H87,6
0,H48,6
0.12607758620689655,H97,6
0,H68,6
0,H18,6
0.10021551724137931,H17,6
0,H78,6
0.14439655172413793,H7,6
0,H58,6
0,H77,7
0.09204647006255585,H46,7
0,H47,7
0,H57,7
0.06613047363717604,H16,7
0.09294012511170688,H86,7
0.06255585344057193,H96,7
0,H67,7
0,H27,7
0.10366398570151922,H66,7
0,H37,7
0,H87,7
0,H97,7
0,H17,7
0,H7,7
0.1876675603217158,H36,7
0.08310991957104558,H76,7
0.1447721179624665,H56,7
0.07149240393208221,H6,7
0.09562109025915996,H26,7
0.13566936208445643,H15,8
0,H76,8
0,H46,8
0.09254267744833783,H55,8
0,H16,8
0,H86,8
0.06289308176100629,H25,8
0.1320754716981132,H85,8
0.1967654986522911,H45,8
0.07367475292003593,H65,8
0,H96,8
0.10422282120395328,H95,8
0,H66,8
0.04132973944294699,H35,8
0.08265947888589398,H5,8
0,H36,8
0.07816711590296496,H75,8
0,H56,8
0,H6,8
0,H26,8
0,H15,9
0.054505005561735265,H44,9
0.06674082313681869,H54,9
0.08120133481646273,H64,9
0,H55,9
0,H25,9
0.11568409343715239,H4,9
0.06674082313681869,H14,9
0,H85,9
0.0867630700778643,H94,9
0,H45,9
0,H65,9
0.1746384872080089,H74,9
0.067853170189099,H84,9
0,H95,9
0,H35,9
0.11234705228031146,H34,9
0,H5,9
0.1735261401557286,H24,9
0,H75,9
0,H44,10
0.06170212765957447,H23,10
0,H54,10
0,H64,10
0.07127659574468086,H3,10
0.1478723404255319,H63,10
0.07765957446808511,H13,10
0,H4,10
0.08936170212765958,H73,10
0,H14,10
0,H94,10
0.17127659574468085,H83,10
0.06170212765957447,H33,10
0.08404255319148936,H93,10
0,H74,10
0.17872340425531916,H53,10
0,H84,10
0,H34,10
0.05638297872340425,H43,10
0,H24,10
