run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_5c372b055b64,active,H2,PAY_75c766e66dc0,1,4017,repaid,0,0,0,no_trade
balanced_active_5c372b055b64,active,H2,PAY_d7b745f4dee2,1,500,repaid,0,0,0,no_trade
balanced_active_5c372b055b64,active,H1,PAY_528561af0bc9,2,2466,repaid,0,0,0,no_trade
balanced_active_5c372b055b64,active,H1,PAY_b5fbc763f417,2,500,repaid,0,0,0,no_trade
balanced_active_5c372b055b64,active,H5,PAY_43123ac9415c,8,2506,repaid,0,0,0,no_trade
balanced_active_5c372b055b64,active,H5,PAY_5dbecb13eac1,8,500,repaid,0,0,0,no_trade
balanced_active_5c372b055b64,active,H4,PAY_fc05fdd6b2f6,9,2442,repaid,0,0,0,no_trade
balanced_active_5c372b055b64,active,H4,PAY_b8975fd9cc16,9,500,repaid,0,0,0,no_trade
balanced_active_5c372b055b64,active,H3,PAY_9faaea8d5e05,10,1066,repaid,0,0,0,no_trade
balanced_active_5c372b055b64,active,H3,PAY_d7d9e8d1c206,10,500,repaid,0,0,0,no_trade
