DS_t,agent,day
0,big_mid,1
0,big_short,1
0.055692055692055695,H42,1
0.24406224406224405,H62,1
0,H33,1
0,H63,1
0,H93,1
0.08435708435708436,H72,1
0.036036036036036036,H22,1
0,H13,1
0.20884520884520885,H52,1
0.06306306306306306,H2,1
0,big_long,1
0,H53,1
0,H3,1
0.06552006552006552,H92,1
0,H43,1
0.04504504504504504,H12,1
0,H83,1
0,H73,1
0.13595413595413594,H32,1
0,H23,1
0.06142506142506143,H82,1
0,H26,2
0,H66,2
0,big_mid,2
0.07744314689612784,H65,2
0,H86,2
0.051014136447449294,H55,2
0.06146281499692686,H85,2
0,H16,2
0,big_short,2
0.15980331899200984,H5,2
0.10141364474492932,H45,2
0.17148125384142593,H15,2
0,H36,2
0.02519975414874001,H25,2
0,big_long,2
0.1530424093423479,H35,2
0.1173939766441303,H75,2
0,H46,2
0,H6,2
0,H96,2
0,H76,2
0.08174554394591273,H95,2
0,H56,2
0.05914634146341463,H38,3
0,big_mid,3
0.06951219512195123,H98,3
0,H69,3
0.1024390243902439,H18,3
0,H39,3
0.08536585365853659,H8,3
0,big_short,3
0.200609756097561,H68,3
0,H49,3
0.2146341463414634,H88,3
0,H59,3
0,H79,3
0.06585365853658537,H78,3
0.03719512195121951,H28,3
0.08292682926829269,H58,3
0,H19,3
0.08231707317073171,H48,3
0,H29,3
0,H9,3
0,big_long,3
0,H89,3
0,H99,3
0.10588235294117647,H71,4
0,big_mid,4
0.06920415224913495,H51,4
0.09411764705882353,H61,4
0.047058823529411764,H21,4
0.17854671280276815,H11,4
0,big_short,4
0.045674740484429065,H1,4
0,H42,4
0.0754325259515571,H81,4
0,H62,4
0.16539792387543253,H31,4
0,H72,4
0.12041522491349481,H41,4
0,H22,4
0,H52,4
0,H2,4
0,big_long,4
0,H92,4
0.09826989619377163,H91,4
0,H12,4
0,H32,4
0,H82,4
0.043133802816901406,H64,5
0,big_mid,5
0.14524647887323944,H4,5
0.08714788732394366,H74,5
0,H65,5
0,H55,5
0,H85,5
0.05545774647887324,H54,5
0,big_short,5
0,H5,5
0,H45,5
0.17693661971830985,H24,5
0,H15,5
0.15933098591549297,H14,5
0.0721830985915493,H94,5
0,H25,5
0.04665492957746479,H84,5
0,big_long,5
0,H35,5
0.10299295774647887,H34,5
0,H75,5
0.11091549295774648,H44,5
0,H95,5
0,H38,6
0.027426160337552744,H27,6
0,big_mid,6
0.10689170182841069,H87,6
0,H98,6
0.10267229254571027,H47,6
0,H18,6
0,big_short,6
0,H8,6
0,H68,6
0.05555555555555555,H77,6
0,H88,6
0,H78,6
0.0710267229254571,H57,6
0,H28,6
0,H58,6
0,H48,6
0.03375527426160337,H17,6
0,big_long,6
0.09212376933895922,H7,6
0.23769338959212377,H97,6
0.14345991561181434,H37,6
0.12939521800281295,H67,6
0.06097560975609756,H50,7
0,H71,7
0,big_mid,7
0,H51,7
0,H61,7
0,H21,7
0,H11,7
0,big_short,7
0,H1,7
0.14769647696476965,H80,7
0,H81,7
0.13685636856368563,H60,7
0,H31,7
0,H41,7
0.08333333333333333,H30,7
0.07994579945799458,H40,7
0,big_long,7
0.025745257452574527,H10,7
0.06436314363143632,H70,7
0,H91,7
0.051490514905149054,H90,7
0.044715447154471545,H20,7
0.3048780487804878,H100,7
0,H64,8
0,big_mid,8
0,H4,8
0,H74,8
0,H54,8
0,big_short,8
0,H24,8
0.08901166359729895,H33,8
0.10251688152240639,H63,8
0,H14,8
0.09392265193370165,H93,8
0.07918968692449356,H13,8
0,H94,8
0,H84,8
0,big_long,8
0,H34,8
0.18293431553100062,H53,8
0.14732965009208104,H3,8
0,H44,8
0.10620012277470842,H43,8
0.0816451810926949,H83,8
0.06936771025168816,H73,8
0.04788213627992634,H23,8
0.03663663663663664,H26,9
0.24324324324324326,H66,9
0,H27,9
0,big_mid,9
0.0912912912912913,H86,9
0,H87,9
0.1087087087087087,H16,9
0,H47,9
0,big_short,9
0,H77,9
0,H57,9
0.2138138138138138,H36,9
0,H17,9
0,big_long,9
0,H7,9
0,H97,9
0.04924924924924925,H46,9
0.05945945945945946,H6,9
0.03663663663663664,H96,9
0,H67,9
0.09249249249249249,H76,9
0,H37,9
0.06846846846846846,H56,9
0,H50,10
0,big_mid,10
0.03433984606275903,H69,10
0.07756068679692125,H39,10
0,big_short,10
0.1557134399052694,H49,10
0,H80,10
0.07164002368265246,H59,10
0.08584961515689757,H79,10
0,H60,10
0.09650680876258141,H19,10
0.13972764949674363,H29,10
0,H30,10
0,H40,10
0.18709295441089402,H9,10
0,big_long,10
0,H10,10
0,H70,10
0.05032563647128478,H89,10
0,H90,10
0,H20,10
0.10124333925399645,H99,10
0,H100,10
