DS_t,agent,day
0.004887585532746823,H2,1
0,H23,1
0,H3,1
0,H63,1
0,H13,1
0,H32,1
0,H12,1
0,H73,1
0,H83,1
0,H33,1
0.0019550342130987292,H42,1
0,H93,1
0,H53,1
0.0009775171065493646,H82,1
0.007820136852394917,H92,1
0.009775171065493646,H62,1
0.12903225806451613,H22,1
0,H43,1
0.3734115347018573,H52,1
0.47214076246334313,H72,1
0,H2,2
0.012693156732891833,H61,2
0,H32,2
0.0706401766004415,H31,2
0.5264900662251656,H21,2
0,H51,2
0,H12,2
0,H42,2
0,H81,2
0,H82,2
0,H92,2
0,H62,2
0,H41,2
0.22019867549668873,H71,2
0,H22,2
0.011589403973509934,H11,2
0.002207505518763797,H1,2
0,H52,2
0,H72,2
0.15618101545253862,H91,2
0.19484240687679083,H20,3
0,H100,3
0.06303724928366762,H80,3
0,H61,3
0,H31,3
0,H21,3
0,H51,3
0.25787965616045844,H30,3
0.1977077363896848,H40,3
0.25787965616045844,H60,3
0,H81,3
0,H41,3
0,H71,3
0.0028653295128939827,H50,3
0,H91,3
0,H11,3
0.008595988538681949,H10,3
0,H1,3
0.0057306590257879654,H90,3
0.011461318051575931,H70,3
0,H99,4
0,H20,4
0,H100,4
0,H70,4
0.0661764705882353,H49,4
0,H80,4
0.0024509803921568627,H39,4
0.10784313725490197,H89,4
0,H30,4
0,H40,4
0,H60,4
0.0024509803921568627,H9,4
0.004901960784313725,H79,4
0.024509803921568627,H69,4
0.041666666666666664,H59,4
0,H50,4
0.7205882352941176,H19,4
0,H10,4
0,H90,4
0.029411764705882353,H29,4
0,H99,5
0.018670309653916212,H38,5
0,H49,5
0,H39,5
0,H89,5
0,H88,5
0.44672131147540983,H28,5
0.017304189435336976,H98,5
0.4385245901639344,H8,5
0,H9,5
0,H79,5
0,H48,5
0,H68,5
0,H69,5
0.07377049180327869,H18,5
0,H59,5
0.005009107468123861,H78,5
0,H19,5
0,H58,5
0,H29,5
0,H77,6
0,H38,6
0,H57,6
0.041979949874686714,H47,6
0,H88,6
0,H28,6
0.005012531328320802,H67,6
0,H98,6
0,H8,6
0.010651629072681704,H27,6
0.8609022556390977,H37,6
0.0006265664160401002,H87,6
0,H48,6
0.08082706766917293,H97,6
0,H68,6
0,H18,6
0,H17,6
0,H78,6
0,H7,6
0,H58,6
0,H77,7
0.07977207977207977,H46,7
0,H47,7
0,H57,7
0,H16,7
0.005698005698005698,H86,7
0.50997150997151,H96,7
0,H67,7
0,H27,7
0,H66,7
0,H37,7
0,H87,7
0,H97,7
0,H17,7
0,H7,7
0.33618233618233617,H36,7
0.04843304843304843,H76,7
0.019943019943019943,H56,7
0,H6,7
0,H26,7
0.695589298626175,H15,8
0,H76,8
0,H46,8
0.007953723788864787,H55,8
0,H16,8
0,H86,8
0.0007230657989877079,H25,8
0.09906001446131597,H85,8
0.023138105567606652,H45,8
0,H65,8
0,H96,8
0.11062906724511931,H95,8
0,H66,8
0.060014461315979754,H35,8
0,H5,8
0,H36,8
0.0028922631959508315,H75,8
0,H56,8
0,H6,8
0,H26,8
0,H15,9
0.40865384615384615,H44,9
0.09615384615384616,H54,9
0.3557692307692308,H64,9
0,H55,9
0,H25,9
0.028846153846153848,H4,9
0,H14,9
0,H85,9
0,H94,9
0,H45,9
0,H65,9
0,H74,9
0.10096153846153846,H84,9
0,H95,9
0,H35,9
0.009615384615384616,H34,9
0,H5,9
0,H24,9
0,H75,9
0,H44,10
0,H23,10
0,H54,10
0,H64,10
0.15639810426540285,H3,10
0.03949447077409163,H63,10
0.36492890995260663,H13,10
0,H4,10
0.00315955766192733,H73,10
0,H14,10
0,H94,10
0.04897314375987362,H83,10
0,H33,10
0.3712480252764613,H93,10
0,H74,10
0.01579778830963665,H53,10
0,H84,10
0,H34,10
0,H43,10
0,H24,10
