agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,5000.0,-5000.0,0,5000.0,0.0,0.0
H1,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H2,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H3,,,,14.0,,,,14.0,14.0,0,0.0,0.0
H4,,,,86,,,,86,86,0,0.0,0.0
H5,,,,81.0,,,,81.0,81.0,0,0.0,0.0
H6,,,,19,,,,19,19,0,0.0,0.0
H7,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H8,,,,77.0,,,,77.0,77.0,0,0.0,0.0
H9,,,,23,,,,23,23,0,0.0,0.0
H10,,,,86.0,,,,86.0,86.0,0,0.0,0.0
H11,,,,21.0,,,,21.0,21.0,0,0.0,0.0
H12,,,,46.0,,,,46.0,46.0,0,0.0,0.0
H13,,,,,,,,0,0,0,0.0,0.0
H14,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H15,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H16,,,,79.0,,,,79.0,79.0,0,0.0,0.0
H17,,,,21,,,,21,21,0,0.0,0.0
H18,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H19,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H20,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H21,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H22,,,,74.0,,,,74.0,74.0,0,0.0,0.0
H23,,,,26.0,,,,26.0,26.0,0,0.0,0.0
H24,,,,55.0,,,,55.0,55.0,0,0.0,0.0
H25,,,,45,,,,45,45,0,0.0,0.0
H26,,,,65.0,,,,65.0,65.0,0,0.0,0.0
H27,,,,35,,,,35,35,0,0.0,0.0
H28,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H29,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H30,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H31,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H32,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H33,,,,,,,,0,0,0,0.0,0.0
H34,,,,125.0,,,,125.0,125.0,0,0.0,0.0
H35,,,,57.0,,,,57.0,57.0,0,0.0,0.0
H36,,,,25.0,,,,25.0,25.0,0,0.0,0.0
H37,,,,43,,,,43,43,0,0.0,0.0
H38,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H39,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H40,,,,50.0,,,,50.0,50.0,0,0.0,0.0
