agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,5000.0,-5000.0,0,5000.0,0.0,0.0
H1,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H2,,,,62.0,,,,62.0,62.0,0,0.0,0.0
H3,,,,,,,,0,0,0,0.0,0.0
H4,,,,88.0,,,,88.0,88.0,0,0.0,0.0
H5,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H6,,,,,,,,0,0,0,0.0,0.0
H7,,,,112.0,,,,112.0,112.0,0,0.0,0.0
H8,,,,38,,,,38,38,0,0.0,0.0
H9,,,,,,,,0,0,0,0.0,0.0
H10,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H11,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H12,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H13,,,,4.0,,,,4.0,4.0,0,0.0,0.0
H14,,,,96,,,,96,96,0,0.0,0.0
H15,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H16,,,,1.0,,,,1.0,1.0,0,0.0,0.0
H17,,,,99,,,,99,99,0,0.0,0.0
H18,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H19,,,,,,,,0,0,0,0.0,0.0
H20,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H21,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H22,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H25,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H26,,,,17.0,,,,17.0,17.0,0,0.0,0.0
H27,,,,83,,,,83,83,0,0.0,0.0
H28,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H29,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H30,,,,77,,,,77,77,0,0.0,0.0
H31,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H32,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H33,,,,29.0,,,,29.0,29.0,0,0.0,0.0
H34,,,,71,,,,71,71,0,0.0,0.0
H35,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H36,,,,,,,,0,0,0,0.0,0.0
H37,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H38,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H39,,,,,,,,0,0,0,0.0,0.0
H40,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H41,,,,50.0,,,,50.0,50.0,0,0.0,0.0
